78,78,78,78,27,26,26,26,-1,-1,-1,-1,-1,-1,-1
78,78,-1,78,27,26,26,26,-1,-1,-1,-1,-1,-1,-1
78,78,78,78,43,26,26,26,-1,-1,-1,-1,-1,-1,-1
156,157,78,78,78,43,26,26,26,26,26,26,120,121,122
172,143,156,156,78,78,43,120,121,122,26,26,136,137,138
172,172,172,172,143,157,155,172,172,172,121,122,152,153,154
172,172,172,172,172,173,171,172,172,172,137,138,130,-1,-1
188,158,185,172,172,143,142,172,172,137,137,-1,-1,-1,-1
12,110,152,137,172,172,172,172,172,137,154,-1,-1,79,79
54,55,26,152,153,153,153,153,153,154,36,79,79,79,79
-1,-1,54,55,50,51,56,56,174,175,52,79,79,79,79
79,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,79,79,79,79
79,79,79,-1,-1,-1,79,79,79,79,79,79,79,79,79
79,79,79,79,79,79,79,79,79,79,79,79,79,79,79
79,79,79,79,79,79,79,79,79,79,79,79,79,79,79
